id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
17548435,Quiet nest in Tokyo.,75139813,京子,杉並区,35.67721,139.61593,Entire home/apt,8051,1,145,2025-08-17,1.40,1,282,13,M130001605
17766599,☆KOUENJI 5min / SHINJUKU 10min( Free WiFi )☆☆☆,33705289,Tomomasa,杉並区,35.70489,139.65422,Entire home/apt,11111,1,139,2025-07-28,1.35,4,312,15,M130001772
19355397,☆☆☆高円寺駅から5分/新宿まで9分／吉祥寺まで8分(wifiあり)☆☆☆,130718682,友政,杉並区,35.70347,139.65277,Entire home/apt,10924,1,117,2025-09-14,1.18,1,328,15,M130001774
19413842,"Sophisticated  room,  Katakoto Inn 201",224251148,結香,杉並区,35.70392,139.61303,Private room,11762,1,136,2025-06-28,1.36,2,234,16,M130002560
19439403,"Your hideaway room, Katakoto Inn #202",224251148,結香,杉並区,35.70458,139.61126,Private room,11519,1,174,2025-09-07,1.74,2,253,13,M130002560
19774645,Cozy private apartment 8min train to Shinjuku!,30706521,Yong,杉並区,35.69884,139.65964,Entire home/apt,10948,2,143,2025-09-15,1.43,4,34,7,M130004585
20041303,#5 studio 15min to Shinjuku station #5 apartment,54434007,Shohei,杉並区,35.67404,139.66032,Entire home/apt,11286,1,284,2025-09-15,2.87,6,59,41,M130001763
20058771,203【4min Walk Sta】2 stops to Shinjuku/Maisonette,44812749,千万樹,杉並区,35.67275,139.65971,Entire home/apt,20932,1,58,2025-08-06,0.81,10,109,16,Hotels and Inns Business Act | 杉並区杉並保健所 | 30保衛環第331号
20233369,Clean & Comfortable! Cynthia House,123150587,Cynthia,杉並区,35.69024,139.62522,Private room,,2,51,2025-09-15,0.55,1,0,6,M130000284
20576512,#4 studio 15min to Sinjuku station #4 apartment,54434007,Shohei,杉並区,35.67271,139.66023,Entire home/apt,11000,1,181,2025-07-24,1.84,6,143,33,M130001765
20866034,駅近、昭和の和室で暮らす。room wi-fi付　長期割引あり！学生歓迎！,93851602,Shigeru,杉並区,35.68129,139.65952,Entire home/apt,11590,5,40,2025-04-15,0.42,6,326,2,M130000001
21102829,①Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69107,139.65181,Private room,3936,1,49,2020-01-17,0.50,8,0,0,M130003035
21113541,②Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69107,139.65181,Private room,3936,1,38,2019-10-27,0.40,8,0,0,M130003035
21182191,③Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69107,139.65181,Private room,3936,1,33,2019-11-04,0.34,8,0,0,M130003035
21209298,④Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69107,139.65181,Private room,3936,1,44,2020-02-18,0.46,8,0,0,M130003035
21220334,⑤Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69107,139.65181,Private room,3936,1,31,2019-11-29,0.33,8,0,0,M130003035
21721258,3A★PET OK★Sunny1BedRmAPT 8mins>Shinjuku w/parking,100098226,Tomoko Cathy,杉並区,35.689431717738216,139.66242275146632,Entire home/apt,9048,2,118,2025-09-16,1.23,3,245,14,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第279号
21804845,Nishi-Ogikubo 1BR Twin Type-D  5F,18776800,近藤,杉並区,35.70399,139.59775,Entire home/apt,16650,3,47,2025-07-14,0.50,20,86,13,M130002741
21820201,SHINJUKU W ★ FujiHouse 2rooms 2baths ★ Best Value,4626879,Tracey,杉並区,35.6922,139.66286,Entire home/apt,24600,1,68,2025-08-17,0.72,9,333,9,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第452号
