id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1209816885354972687,King size bed apt/5mins Ikebukuro/12pm in 3pm out,581832436,香,板橋区,35.7487474,139.7036985,Entire home/apt,10029,1,9,2025-09-27,0.67,1,61,8,M130042489
1212964405127163509,【一棟貸切】/2階建て庭付き/ファミリー大歓迎/最大6名/歴史と住みやすさを兼ね備えた隠れた名エリア,144766875,Yinbang,板橋区,35.7804045,139.6775955,Entire home/apt,23706,2,12,2025-08-03,1.11,1,149,12,M130044358
1214331150830231570,【Over 30days】Ikebukuro Area/3station useable/wi-fi,69034111,Yuki,板橋区,35.74321,139.70726,Entire home/apt,8892,30,1,2024-11-24,0.10,12,323,1,M130046001
1217164295524468634,OPEN SALE 渋谷、新宿直通！JR十条駅徒歩10分　最大8名宿泊可能！　無制限WIFI,577720196,Kaoru,板橋区,35.76031095811583,139.71301039255388,Entire home/apt,17372,3,45,2025-08-12,3.38,4,30,41,M130042693
1219292034426361640,東京観光に最適/駅から徒歩6分/15名利用/品川・新宿・渋谷への移動に便利/Wi-Fi/閑静な住宅地,569165397,優子,板橋区,35.75473672747769,139.71113813600047,Entire home/apt,16689,2,5,2025-08-24,0.84,6,121,5,Hotels and Inns Business Act | 東京都板橋区保健所 | 30板保生環き第71号
1224436858598951753,10 min. walk from Ikebukuro Sta! built in 2023/c01,560594553,圭太,板橋区,35.73768877636769,139.70319364645636,Entire home/apt,9550,30,1,2025-07-28,0.46,32,115,1,M130038634
1225385434979749486,"Ikebukuro/2guests/3stations/Anime,HarryPotte/Donqu",500458795,Mirai,板橋区,35.7432145,139.7072626,Entire home/apt,7056,2,8,2025-08-16,0.73,3,349,8,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　41　号
1226403617366181178,10 min. walk from Ikebukuro Sta! built in 2023/a01,560594553,圭太,板橋区,35.737493273259396,139.70473242797837,Entire home/apt,8110,30,1,2024-12-20,0.11,32,161,1,M130038629
1226406768684740770,从池袋站步行 10 分钟！2023 年建造的漂亮客房/旅游和商务/c02,560594553,圭太,板橋区,35.73765,139.70257,Entire home/apt,9550,30,0,,,32,144,0,M130038635
1230120800552056640,C5-设计师全新作品*小而精致的小公寓*池袋 超级商圈 *交通枢纽 直达新宿上野涉谷银座品川皇居浅草,511947929,大倉,板橋区,35.738759316341515,139.70497746960214,Entire home/apt,12418,4,26,2025-09-16,2.00,28,303,23,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第224号
1230837660053596421,NEW/Shinjuku28min/Shibuya31min/5min sta/Max10 ppl,243083449,Tk,板橋区,35.76214627917295,139.70867337259605,Entire home/apt,21472,2,47,2025-09-28,3.56,7,285,44,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第26号
1230878787573699207,NEW/Shinjuku28 min/Shibuya31 min/5 min sta/Max6ppl,243083449,Tk,板橋区,35.7639,139.71055,Entire home/apt,18016,2,44,2025-09-17,3.34,7,249,38,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第26号
1230897298274871924,NEW/Shinjuku28min/Shibuya31min/5min sta/Max7 ppl,243083449,Tk,板橋区,35.76291,139.71046,Entire home/apt,18363,2,42,2025-09-17,3.17,7,274,38,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第26号
1230912908597923723,NEW/Shinjuku28 min/Shibuya31 min/5 minsta/Max13ppl,243083449,Tk,板橋区,35.76374,139.71067,Entire home/apt,36270,2,4,2024-10-22,0.31,7,233,2,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第26号
1233135107700479390,池袋へアクセス良好！最大8名様まで宿泊可・2階建て一棟貸し（ベビー用品充実でファミリーにおすすめ）,587161868,新村,板橋区,35.74216889864787,139.7075935387329,Entire home/apt,39416,1,7,2025-09-19,0.65,1,69,7,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　29　号
1237572186666605558,A5*小而精致的小公寓*池袋 超级商圈 *交通枢纽 直达新宿上野涉谷银座品川皇居,511947929,大倉,板橋区,35.73852,139.70548,Entire home/apt,9229,3,31,2025-09-23,2.46,28,320,30,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第224号
1238722959271020822,屋上や大リビングで家族の時間を|池袋・新宿観光に便利な池袋エリア|駅徒歩8分|無料駐車場|寝室３,36083314,Koji,板橋区,35.74632234408705,139.7070475522065,Entire home/apt,40916,2,44,2025-08-18,3.70,1,268,44,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き　第24号
1240295610231134990,5mins to train station * 6mins train to Ikebukuro!,650541469,秀子,板橋区,35.76055,139.67608,Private room,6650,2,14,2025-07-27,1.13,4,118,13,M130043580
1246447811466092955,Experience Authentic Japanese in a 4-Story Home,652220212,嬋,板橋区,35.7439691,139.7005284,Entire home/apt,40206,1,0,,,7,364,0,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第30号
1247379774332770617,長期滞在用リスティング/池袋まで電車で7分/ガス衣類乾燥機,189316825,定森,板橋区,35.76930980928388,139.67235717111777,Entire home/apt,28686,30,1,2025-08-06,0.55,2,308,1,M130041423
1249624356449521169,20名以上宿泊可能/5部屋/シャワー&トイレそれぞれ4つ/池袋まで5分/新宿まで15分/11ベッド,339276931,赵,板橋区,35.74253,139.70217,Entire home/apt,62429,2,3,2024-12-29,0.29,10,197,3,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1249676247973964260,6人宿泊可能/大山駅徒歩5分/Wi-Fi、冷蔵庫、電子レンジ完備/空港間有料送迎/荷物お預け可能,339276931,赵,板橋区,35.7436805,139.7008699,Private room,16693,2,6,2025-09-16,0.67,10,137,6,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1249704988492924724,大山駅徒歩7分/池袋まで電車で5分/空港間有料送迎/チェックイン前後荷物お預け可能,339276931,赵,板橋区,35.7439691,139.7005284,Private room,11254,2,10,2025-09-11,0.91,10,136,10,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1249931858329275955,"Ikebukuro 10 mins! Shibuya,Shinjuku,Tokyo access",582518195,Homare,板橋区,35.75922,139.68665,Entire home/apt,10318,2,21,2025-09-29,1.83,1,69,21,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　35　号
1250457915953987272,完全個室/Wi-Fi冷暖房完備/ベランダ/浴室トイレ共用、毎日清掃あり/チェックイン前後荷物お預け可,339276931,赵,板橋区,35.74442,139.70146,Private room,9473,2,13,2025-09-13,1.15,10,98,13,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1250785764747130775,#401/Ikebukuro Area/3sta useable/clean/shop street,69034111,Yuki,板橋区,35.74321,139.70726,Entire home/apt,9102,4,14,2025-09-22,1.20,12,308,14,M130044142
1251406238637147050,最大11人！一戸建て3階4階貸切/全室冷房暖房完備！トイレ2個/チェックイン前後荷物お預け可能,339276931,赵,板橋区,35.74336,139.70122,Private room,30203,1,1,2024-12-31,0.11,10,346,1,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1252181100918988059,都内激安！最大5人宿泊可能/トイレ浴室共用/無料Wi-Fi洗濯機/チェックイン前後荷物お預け可能,339276931,赵,板橋区,35.743016024491006,139.69989801380828,Private room,9135,2,5,2025-07-29,0.45,10,89,5,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1252658551577823410,日本伝統の畳部屋/Wi-Fi浴室トイレ冷蔵庫完全完備/空港間有料送迎/チェックイン前後荷物お預け可能,339276931,赵,板橋区,35.742889954009,139.7010459083517,Entire home/apt,15608,2,13,2025-08-12,1.14,10,129,13,Hotels and Inns Business Act | 東京都板橋区保健所 |  6板保生環き 第　30　号
1254225408285060201,板橋区・豊島区エリア｜静かで過ごしやすい環境｜人気の観光地までアクセス良好｜最大4名｜,318235422,Yanagihara,板橋区,35.7678,139.6971,Entire home/apt,20029,1,22,2025-07-12,1.94,49,171,22,M130037712
1254819086416830690,T502y 位于板桥区中心位置、板桥站4分，新板桥站3分、到银座19分、到池袋大都会2分钟，无电梯,589712713,Yoshiki,板橋区,35.74913,139.71847,Entire home/apt,,2,29,2025-08-15,2.46,49,182,29,M130044073
1257169126455203885,板橋 池袋 新宿 近隣無料 Wi-Fi 生活設備充実 自炊可ファミリー  静か住宅内の民泊 貸切安心,536887694,慧美,板橋区,35.75211,139.72151,Entire home/apt,12297,1,2,2025-08-31,0.18,65,255,2,M130043177
1257865231456659854,83平米広々貸切戸建｜無料駐車場｜池袋まで直通11分｜長期宿泊歓迎,651406862,Etsuwa,板橋区,35.77367,139.66486,Entire home/apt,31893,3,30,2025-09-23,2.54,7,233,30,M130044051
1259646774119319625,東京 赤羽 1LDK30㎡｜貸切 3名｜201号室,467255241,Yutaka,板橋区,35.77544741385491,139.703303987752,Entire home/apt,50000,25,1,2024-11-21,0.10,5,179,1,M130044138
1261195208501209336,#301 アパート１室貸切・駅徒歩2分！新宿・渋谷・池袋・銀座・横浜まで直通！2駅3路線利用可能！,500675780,Chiyoe,板橋区,35.77627223460117,139.6355099193112,Entire home/apt,7929,1,14,2025-09-09,1.25,5,73,14,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　86　号
1261228090597745315,#307 アパート１室貸切・駅徒歩2分！新宿・渋谷・池袋・銀座・横浜まで直通！2駅3路線利用可能！,500675780,Chiyoe,板橋区,35.77636,139.63407,Entire home/apt,7929,1,19,2025-09-17,1.70,5,55,19,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　87　号
1261229674833316673,#403 アパート１室貸切・駅徒歩2分！新宿・渋谷・池袋・銀座・横浜まで直通！2駅3路線利用可能！,500675780,Chiyoe,板橋区,35.77447,139.63338,Entire home/apt,7929,1,19,2025-09-05,1.73,5,69,19,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　88　号
1264106754238236814,【1階】駅チカ7分/有料送迎サービスあり/完全個室/リビング付き/6人まで可/低階層,652220212,嬋,板橋区,35.74287,139.70091,Private room,11566,1,4,2025-07-07,0.47,7,76,4,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1264206473615702057,202＃SHIN　HOTEL　APT池袋ikebukuro,247796112,セイ,板橋区,35.744328698166555,139.70768398779074,Entire home/apt,7750,1,18,2025-08-29,1.66,8,218,18,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　34　号
1264318711545876281,【2階】駅チカ一軒家　リビング付きプライベートルーム　4人部屋,652220212,嬋,板橋区,35.7439691,139.7005284,Private room,10648,1,0,,,7,76,0,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　30　号
1266969248283288353,5mins to train station * 6mins train to Ikebukuro!,650541469,秀子,板橋区,35.75990967817686,139.67703113558463,Shared room,6175,1,5,2025-04-24,0.47,4,89,5,M130043580
