id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
21581868,Near Shinjuku/Nogata/Nakano/Wifi/Elevator,156392873,Bed&Stay,中野区,35.71882,139.65344,Entire home/apt,39000,3,79,2025-07-30,0.83,1,337,14,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第129号
21730782,"Shinjuku,Nakano Tokyo! 2 min from Araiyakushimae !",157645604,Yoshiaki,中野区,35.717960357666016,139.6718292236328,Private room,13015,1,200,2025-09-18,2.12,2,126,31,M130000025
21821170,#D Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70725,139.66665,Entire home/apt,12286,5,96,2025-08-18,1.02,10,294,20,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
21853146,A02/6min to Shinjuku sta by Marunouchi line/ Wi-Fi,159396893,Kino,中野区,35.70083,139.66891,Entire home/apt,12150,30,22,2025-05-20,0.23,2,142,2,M130009423
21867954,#B Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70934,139.66794,Entire home/apt,13286,5,146,2025-09-22,1.55,10,85,35,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
21884533,Near Shinjuku！6mins to subway/WiFi/R301,52075941,Hikari,中野区,35.68784,139.6676,Entire home/apt,15000,3,55,2025-01-20,0.58,11,201,4,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第218号
21891194,#A Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70843,139.66693,Entire home/apt,13429,5,140,2025-09-19,1.49,10,270,34,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
21953665,#C Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.7093,139.66786,Entire home/apt,12858,5,111,2025-09-06,1.21,10,87,15,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
22002316,#E Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70921,139.666,Entire home/apt,13286,5,105,2025-08-27,1.11,10,14,22,M130036305
22023848,#F Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70919,139.66797,Entire home/apt,13286,5,105,2025-09-09,1.11,10,14,12,M130036306
22437488,4 minutes to Shinjuku: New Tokyo Apartment 501,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,18000,3,322,2025-09-06,3.43,25,298,31,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
22457407,River's Party House,50089061,英俊,中野区,35.70088,139.6872,Entire home/apt,30515,1,254,2025-09-15,2.85,1,243,30,Hotels and Inns Business Act | 中野区保健所 | 6中健衛環第269号
22818345,4 minutes to Shinjuku: New Tokyo Apartment 401,41013044,Aileen,中野区,35.70124,139.66498,Entire home/apt,18000,3,249,2025-09-26,2.71,25,238,41,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
22977688,#1 Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70843,139.66693,Entire home/apt,10000,5,145,2025-09-19,1.58,10,239,32,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
23395774,7min to Shinjuku / 3BR @Nakano/clean quiet/7p,41924515,Shinka,中野区,35.68654,139.67096,Entire home/apt,18000,2,49,2025-08-13,0.53,3,144,8,M130046978
23734919,#3 Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70832,139.66696,Entire home/apt,10000,5,125,2025-09-18,1.37,10,81,26,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
23882757,SALE!5min 2 ShinjukuWi-Fi! self-checkinｇ!,162325538,Nakano,中野区,35.69826,139.67079,Entire home/apt,30686,1,182,2025-07-04,2.01,1,168,34,Hotels and Inns Business Act | 東京都中野区保健所 | 29中環生環第261号
24078495,Shibuya Star 101/4 mins to Shinjuku/Free WiFi,111999576,Shibuya Star,中野区,35.69205,139.68379,Entire home/apt,11500,2,165,2025-08-30,1.81,8,172,17,Hotels and Inns Business Act | 渋谷区保健所 | 28渋保正環旅第3号
24760117,4 minutes to Shinjuku: New Tokyo Apartment 403,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,25715,3,222,2025-09-19,2.47,25,237,39,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
24812042,Shinjuku Area/6mins to subway/WiFi/R302,52075941,Hikari,中野区,35.69065,139.66829,Entire home/apt,20000,3,107,2025-07-22,1.19,11,242,19,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第218号
